1101	Pooki	Tiny Mushroom	"Found in the eastern part of Mystic Woods. He says he hates Goblins, but he just might be scared."	[Easy] Mystic Woods\n[Normal] Mystic Woods\n[Hard] Mystic Woods
3307	Leo	Beast Ruler	Leo finally succeeded in taking over Blazing Desert to become its ultimate ruler.\nHeroes residing in Blazing Desert obey his commands and acknowledge him as ruler.	[Hard] Blazing Desert 3-10
3401	Charles	Immortal	"Lich Bane infused magic into zombie Charles and took him in as a soldier.\nAlthough he gained power, he became an Undead."	[Hard] Dark Grave
3402	Skull	General	Lich Bane formed an army of the Undead to invade other territories.\nSkull received his magical powers from Lich Bane to command the Undead as a general.	[Hard] Dark Grave
3403	Skud	Commander	Lich Bane infused magic into Skud while training his army of the Undead.\nSkud was appointed as Commander of the archers and the snipers.	[Hard] Dark Grave
3404	Derik	Super Ghoul	"While wandering inside Dark Grave, Derik found a blue gemstone.\nWithout thought, he ate the gem and transformed into a ghoul."	"[Hard] Dark Grave 4-5, 4-10"
3405	Ellin	Assassin	The two Dark Elf sisters handle the hardest assassination assignments.	[Hard] Dark Grave 4-6 ~ 4-10
3406	Ellen	Hunter	The two Dark Elf sisters handle the hardest assassination assignments.	[Hard] Dark Grave 4-6 ~ 4-10
3407	Bane	Nightmarish	"Relentlessly craving the power of the dead, Lich Bane wrote the Grimoire of the Dead.\nIt is said that writing a name in the grimoire could turn the person into an Undead."	[Hard] Dark Grave 4-10
3501	Jak	Lizardman King	"Lizardmen started operating in groups once the attacks from the bounty hunters began.\nJak, the strongest of them all, became the leader of the Lizardmen."	[Hard] Dragon Ruins
3502	Toto	Troll Chaser	"Toto is a veteran bounty hunter who has never failed to get his target.\nFamous for hunting lizard monsters, he's now on a mission to capture the Pirate King."	[Hard] Dragon Ruins
3503	Loto	Troll Chaser	Loto succeeded in tracking down the lizard monster and has earned the title of Chaser.\nApparently his next target is the Pirate King…	[Hard] Dragon Ruins
3504	Jas	Lizardman Elder	"Lizardmen started operating in groups once the attacks from the bounty hunters began.\nJas, the only one who knows how to use powerful Lightning magic, became an Elder."	"[Hard] Dragon Ruins 5-5, 5-10"
3505	Howl	Insane Shaman	"Howl's continued use of forbidden magic has rendered him insane.\nWith his insanity, he gained incredible magic power."	[Hard] Dragon Ruins 5-6 ~ 5-10
3506	Bella	Lamia Queen	Bella grew stronger by consuming a countless amount of blood.\nShe rose to become the Queen of Lamia.	[Hard] Dragon Ruins 5-6 ~ 5-10
3507	Cleo	Petrifying	"Living deep within Dragon Ruins, Medusa Cleo got her nickname ""Petrifying Cleo""\nby turning people into stone if they crossed her."	[Hard] Dragon Ruins 5-10
3601	Frose	Arctic Spear	"Elite guardians Frose and Fruna received Lania's blessing. He guards her under the title of ""Arctic Spear."""	[Hard] Frozen Land
3602	Fruna	Arctic Arrow	"Elite guardians Frose and Fruna received Lania's blessing. He guards her under the title of ""Arctic Arrow."""	[Hard] Frozen Land
3603	Wendy	Legendary Yeti	"Chosen by the thunder and wind, Wendy grew stronger as time passed.\nWendy is a legendary beast who has no equal in Frozen Land."	[Hard] Frozen Land
3604	Kai	Saber Tiger	Kai the Saber Tiger was recognized for his experience in fighting various beasts and hunters\nand became the leader of the beasts.	"[Hard] Frozen Land 6-5, 6-10"
3605	Archon	Cold-hearted	"Archon grows stronger as his heart grows colder.\nAs a reward for his hard work, the Ice Queen gifted him with a frozen heart."	[Hard] Frozen Land 6-6 ~ 6-10
3606	Guppy	Snowbeast Master	Guppy and the Yeti spent many days growing their friendship.\nThey wander around Frozen Land with their combined powers.	[Hard] Frozen Land 6-6 ~ 6-10
3607	Lania	Glacial Ruler	"Lania became the true ruler of Frozen Land by protecting Frozen Land and the Ice Canyon for many, many years."	[Hard] Frozen Land 6-10
3701	Happy	Supervillain	"Happy became a true supervillian, complete with her new outfit. ""Let's play together! It'll be fun! Hehe!"""	[Hard] Revenger's Hell
3702	Baron	Gatekeeper	"The Lord of the Underworld bestowed unto him demonic powers and the ability to never get tired.\nHe now guards the Underworld, night and day, day and night."	[Hard] Revenger's Hell
3703	Aaron	Destructive	"Unable to rise above his obsession for power, he made a deal with the devil.\nAlthough he is known as ""Destructive Aaron"", his body no longer belongs to him."	[Hard] Revenger's Hell
3704	Alli	Maze Master	"As Alli grew stronger from killing demons, the Lord of the Underworld forever vanished him\ndown to the labyrinth in the deepest depths of the Underworld."	"[Hard] Revenger's Hell 7-5, 7-10"
3705	Clops	Armed One-eyed	"Clops equipped himself with weapons and armor, raising his strength and defense, to serve Knox as a soldier."	[Hard] Revenger's Hell 7-6 ~ 7-10
3706	Sarah	Succubus Queen	"After living a long life, Sarah became the Succubus Queen.\nHer beauty is enhanced as time passes, garnering envy from other Succubi."	[Hard] Revenger's Hell 7-6 ~ 7-10
3707	Knox	Hell Imperator	Knox came across immense power after awakening his Sword of the Underworld.\nHe now is the Supremo of the Underworld.	[Hard] Revenger's Hell 7-10
4001	Evan	Adventurer	Son of the Guardian Commander of Mystic Woods. He is currently on an adventure\nwith Karin to experience new things.	The character is veiled in mystery. Unknown.
4002	Evan	Leader	His upgraded swordsmanship and leadership reflects his experiences from his adventure.	The character is veiled in mystery. Unknown.
4003	Evan	Commander	He received the title of Commander from Rudy because of his contribution to defend Mystic Woods from Knox.	The character is veiled in mystery. Unknown.
4004	Karin	Mage	"Karin lost her family during the Goblin raids. With Evan's help, Karin was able to survive. Now they travel together."	The character is veiled in mystery. Unknown.
4005	Karin	Healing Mage	Karin learned powerful healing magic as she gained experience during her adventure with Evan.	The character is veiled in mystery. Unknown.
4006	Karin	Archmage	Karin teaches healing magic to the young mages of Terra. Villagers call her the Archmage.	The character is veiled in mystery. Unknown.
4007	Jane	Thief	A member of the Shadow Clan. Her specialty is Tier 3 assassinations.\nShe considers the Dark Elf Twins as her rivals.	The character is veiled in mystery. Unknown.
4008	Jane	Assassin	"Jane seamlessly slipped into her role as an assassin, silently elimimating her targets.\nShe has moved up in the ranks of the Shadow Clan."	The character is veiled in mystery. Unknown.
4009	Jane	Lethal Assassin	Jane completes Tier 1 assassinations flawlessly. This is a difficult task even for the highest ranks of the Shadow Clan.	The character is veiled in mystery. Unknown.
4010	Jupy	Sharpshooter	A mischievious little archer who learned how to nock an arrow from her own father. She's known to be accurate.	The character is veiled in mystery. Unknown.
4011	Jupy	Sniper	Jupy discovered she had eyes like a hawk as she gained more experience.\nShe can shoot a target dead between the eyes even from a long distance.	The character is veiled in mystery. Unknown.
4012	Jupy	Piercing Arrow	"Jupy's arrows can pierce through anything like a bullet.\nHer friend Snipper the Beast Hunter gave her the nickname ""Piercing Arrow Jupy."""	The character is veiled in mystery. Unknown.
4013	Snipper	Novice Hunter	"He was originally just a boy living in Frozen Land until his family was killed by a pack of beasts.\nVowing to take revenge, he became a hunter."	The character is veiled in mystery. Unknown.
4014	Snipper	Beast Hunter	Snipper didn’t settle for his already sharp sniping skills and continued to train.\nHe shows true potential as a hunter of beasts.	The character is veiled in mystery. Unknown.
4015	Snipper	Veteran Hunter	Snipper succeeded in his hunt for Kai the infamous Saber Tiger.\nThis lead to all of the hunters addressing Snipper as the Veteran Hunter.	The character is veiled in mystery. Unknown.
4016	Karon	Nature Druid	"A Druid appointed with the task of taking care of the Mothertree, the largest tree in Mystic Woods.\nHe might come across as priggish, but he's only abiding by the laws of nature."	The character is veiled in mystery. Unknown.
4017	Karon	Elementalist	"People may think he is priggish, but his unparalleled love for Mystic Woods\nhelped him become an elite Elementalist."	The character is veiled in mystery. Unknown.
4018	Karon	Master Elementalist	"Karon developed into a Master Elementalist, ruling over Mystic Woods and its fairies.\nHis nature magic is second to none. He is also known as the Master of Nature."	The character is veiled in mystery. Unknown.
4019	Victoria	Pirate	Victoria is the daughter of the fearful Pirate King. It's only natural that\nshe became a pirate herself since she grew up closely observing her father.	The character is veiled in mystery. Unknown.
4020	Victoria	Outlaw	"As the daughter of the Pirate King, she had to protect herself from bounty hunters.\nVictoria honed her sword and gun skills to protect herself."	The character is veiled in mystery. Unknown.
4021	Victoria	Pirate Queen	Victoria took over her father's role as the Pirate King.\nShe eventually solidified her place at the helm by getting stronger.	The character is veiled in mystery. Unknown.
4022	Li	Monk	"Golden Nation monks train in rigorously, living under strict regulations and rules."	The character is veiled in mystery. Unknown.
4023	Li	Spirited Monk	"Li was one of the elite Golden Nation monks due to his strong will, effort, and natural talent.\nHe has set out on an adventure to hone his skills."	The character is veiled in mystery. Unknown.
4024	Li	Furious Monk	"When Li came back from his adventure, Golden Nation was in chaos after being raided by the demons.\nFurious, Li broke the forsook his training to get revenge."	The character is veiled in mystery. Unknown.
4025	Yui	Little Musician	"As the daughter of a troubadour, Yui loves to daydream.\nShe often loses her way because of it, but she has a lot of talent as a trobairitz."	The character is veiled in mystery. Unknown.
4026	Yui	Troubadour	Yui was able to establish herself as a true trobairitz with her ability to express her feelings through song.	The character is veiled in mystery. Unknown.
4027	Yui	Maestro	"Although she is young, she is recognized as a great prodigy as evidenced by her incredible skills.\nShe is revered by all troubadours as a Maestro."	The character is veiled in mystery. Unknown.
4028	Rudy	Guardian	Rudy and Kris were inseparable until the Throne of Light came between them and their friendship.\nRudy now guards Terra from Kris.	The character is veiled in mystery. Unknown.
4029	Rudy	Light Guardian	Heroes bestowed the title of Light Guardian onto Rudy for being the protector of Mystic Woods.	The character is veiled in mystery. Unknown.
4030	Rudy	Ultimate Guardian	"As the long-standing protector of Mystic Woods, Rudy was acknowledged as the Ultimate Guardian by many."	The character is veiled in mystery. Unknown.
4031	Dellons	Grim Reaper	It is not known how Dark Knight Dellons became a Grim Reaper. It seems he hasn't fully become a Reaper\nat heart because he isn't hostile.	The character is veiled in mystery. Unknown.
4032	Dellons	Death Judge	"Dellons has completed his transformation into a Grim Reaper,\nkilling everything and everyone on sight in Dark Grave."	The character is veiled in mystery. Unknown.
4033	Dellons	Deadly Monarch	Dellons regained his sanity and went on to become ruler of the unclaimed Dark Grave.\nAll of the Undead are at his command.	The character is veiled in mystery. Unknown.
4034	Jave	Dragon Knight	Jave was abandoned in Dragon Ruins not knowing who his parents were.\nHe grew up under the protection of the guardian of the ancient ruins.	The character is veiled in mystery. Unknown.
4035	Jave	Ancient Dragon Knight	Jave learned how to use magic and speak the Human language from his guardian patron.\nHe protects Dragon Ruins alongside other dragons.	The character is veiled in mystery. Unknown.
4036	Jave	Dragon Patron	Jave became the Dragon Patron and rose to rule Dragon Ruins after a long period of time.	The character is veiled in mystery. Unknown.
4037	Lucy	Dancer	Her lively character is highlighted by her talent in dancing. She is capable of many shamanic rituals.	The character is veiled in mystery. Unknown.
4038	Lucy	Spirit Dancer	Lucy soothes the lost and cursed souls with her beautiful dancing and shamanic rituals.	The character is veiled in mystery. Unknown.
4039	Lucy	Mystical Dancer	Lucy achieved mastery over spiritual powers as she comforted many lost souls.\nPeople address her as the Mystical Dancer because of her rare skill.	The character is veiled in mystery. Unknown.
4040	Ariel	Light Mage	"Ariel is a cute girl who knows how to use powerful Light magic.\nShe is the younger sister of Rudy, the guardian of Terra."	The character is veiled in mystery. Unknown.
4041	Ariel	Light Judge	"She bestows judgement on the darkness as an agent of the Light.\nShe rivals Velika the Dark Judge, but she seems to be scared of her."	The character is veiled in mystery. Unknown.
4042	Ariel	Blessing of Light	"Ariel's role is to bless anyone who serves the way of the Light while traveling to different regions.\n""Blessings unto those who serve the Light!"""	The character is veiled in mystery. Unknown.
4043	Velika	Dark Mage	Velika is a haughty Dark Mage who rivals Ariel. She studies Dark Magic.	The character is veiled in mystery. Unknown.
4044	Velika	Dark Judge	"Dark Mages are a low ranking class that worship the demons. However, Velika managed to become\na Dark Judge, one of the highest ranks in the Underworld."	The character is veiled in mystery. Unknown.
4045	Velika	Dark Fire	"While on an adventure to punish those who follow the way of the Light,\nshe comes across a Mage's stone that enhances her Dark Magic."	The character is veiled in mystery. Unknown.
4046	Sylvia	Sorcereress	Sylvia had the peculiar ability to see spirits ever since she was young.\nShe is called a sorceress because she learned how to control the spirits as well.	The character is veiled in mystery. Unknown.
4047	Sylvia	Dark Sorcereress	"When Sylvia went on her quest to gather more knowledge, she absorbed a dark spirit in Dark Grave."	The character is veiled in mystery. Unknown.
4048	Sylvia	Spirit Sorceress	Sylvia discovered powerful sorcery by controlling the wandering spirits.\nShe received the nickname of Spirit Sorceress while on her quest.	The character is veiled in mystery. Unknown.
4049	Mimic	Greedy	"Resembling an old treasure chest, this Mimic contains a mysterious black object inside."	The character is veiled in mystery. Unknown.
4050	Mimic	Treasure Chest	The mouth of this chest is stained with the blood of those who dared to put their hands inside.	The character is veiled in mystery. Unknown.
4051	Mimic	Pandora's Box	Pandora's Box is beautifully decorated to entice passerbys to open it. Its elegant decorations earned it the name Pandora's Box.	The character is veiled in mystery. Unknown.
4052	Eileene	Commander	"Regardless of race or gender, power determines everything In the Silent Mine. That is how Eileene came into power."	The character is veiled in mystery. Unknown.
4053	Eileene	Supreme Commander	Eileene's unstoppable power and relentless commandeering skills landed her the title of Supreme Commander.\nShe plans to expand Silent Mine.	The character is veiled in mystery. Unknown.
4054	Eileene	Fodina's Empress	Eileene became the Empress of Fodina because of her supreme commandeering skills and power.\nHer plan to expand Silent Mine is ready to be executed.	The character is veiled in mystery. Unknown.
4055	Rachel	Fiery Flame	Rachel is the eldest daughter of the Royal Agni Family. Rachel's graceful disposition masks\nthe powerful fire spirit inside.	The character is veiled in mystery. Unknown.
4056	Rachel	Fiery Empress	Rachel became the Fiery Empress of Blazing Desert by learning to control the flames.\nShe was considered the best even within the Agni Family.	The character is veiled in mystery. Unknown.
4057	Rachel	Phoenix Incarnate	"After rising to the throne as Empress of Blazing Desert, she gave herself the title of Phoenix Incarnate.\nShe is on edge due to the recent invaders in Blazing Desert."	The character is veiled in mystery. Unknown.
4058	Spike	Ice Berserker	Unconfirmed rumors say Spike is the son of Queen Lania. His bitter cold heart allows him to use powerful Ice Magic as a Berserker.	The character is veiled in mystery. Unknown.
4059	Spike	Ice Arbiter	Spike became the Ice Judge of Frozen Land by unleashing his savage berserker skills.\nHe wants to make Frozen Land the most powerful of them all.	The character is veiled in mystery. Unknown.
4060	Spike	Ice Tyrant	"A self-made tyrant with plans to immerse the world in the bitter cold.\nUnless his frozen heart is melted, Spike will never stop."	The character is veiled in mystery. Unknown.
4061	Kris	Dark Side	"Kris used to be a Knight of Light with Rudy. However, after he lost the Throne of Light to Rudy,\nhe went over to to the dark side to get his revenge."	The character is veiled in mystery. Unknown.
4062	Kris	Black-hearted	"The dark side did not consume Kris. Instead, he absorbed the dark power and made it his own.\nDemons call him ""Kris the Black-hearted."""	The character is veiled in mystery. Unknown.
4063	Kris	Hell Lord	Kris the Black-hearted became Lord of the Underworld.\nHe is preparing to invade Terra.	The character is veiled in mystery. Unknown.
4064	Fire Element	1★	The [#de340c]Fire Element[#] can Rank Up an [#de340c]Offensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4065	Fire Element	2★	The [#de340c]Fire Element[#] can Rank Up an [#de340c]Offensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4066	Fire Element	3★	The [#de340c]Fire Element[#] can Rank Up an [#de340c]Offensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4067	Fire Element	4★	The [#de340c]Fire Element[#] can Rank Up an [#de340c]Offensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4068	Fire Element	5★	The [#de340c]Fire Element[#] can Rank Up an [#de340c]Offensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4069	Water Element	1★	The [#de340c]Water Element[#] can Rank Up a [#de340c]Magic Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4070	Water Element	2★	The [#de340c]Water Element[#] can Rank Up a [#de340c]Magic Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4071	Water Element	3★	The [#de340c]Water Element[#] can Rank Up a [#de340c]Magic Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4072	Water Element	4★	The [#de340c]Water Element[#] can Rank Up a [#de340c]Magic Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4073	Water Element	5★	The [#de340c]Water Element[#] can Rank Up a [#de340c]Magic Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4074	Earth Element	1★	The [#de340c]Earth Element[#] can Rank Up a [#de340c]Defensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4075	Earth Element	2★	The [#de340c]Earth Element[#] can Rank Up a [#de340c]Defensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4076	Earth Element	3★	The [#de340c]Earth Element[#] can Rank Up a [#de340c]Defensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4077	Earth Element	4★	The [#de340c]Earth Element[#] can Rank Up a [#de340c]Defensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4078	Earth Element	5★	The [#de340c]Earth Element[#] can Rank Up a [#de340c]Defensive Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4079	Light Element	1★	The [#de340c]Light Element[#] can Rank Up a [#de340c]Support Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4080	Light Element	2★	The [#de340c]Light Element[#] can Rank Up a [#de340c]Support Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4081	Light Element	3★	The [#de340c]Light Element[#] can Rank Up a [#de340c]Support Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4082	Light Element	4★	The [#de340c]Light Element[#] can Rank Up a [#de340c]Support Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4083	Light Element	5★	The [#de340c]Light Element[#] can Rank Up a [#de340c]Support Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4084	Dark Element	1★	The [#de340c]Dark Element[#] can Rank Up a [#de340c]Universal Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4085	Dark Element	2★	The [#de340c]Dark Element[#] can Rank Up a [#de340c]Universal Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4086	Dark Element	3★	The [#de340c]Dark Element[#] can Rank Up a [#de340c]Universal Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4087	Dark Element	4★	The [#de340c]Dark Element[#] can Rank Up a [#de340c]Universal Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4088	Dark Element	5★	The [#de340c]Dark Element[#] can Rank Up a [#de340c]Universal Hero[#]\nof the same rank by one rank. Can be acquired from Daily Dungeon.	The character is veiled in mystery. Unknown.
4089	Cheers	Cheerleader	Let's play Seven Knights and cheer while watching soccer!\nWe're giving away items to help you cheer!	The character is veiled in mystery. Unknown.
5001	Evan	Guardian Warrior	"While Karin was tending the wounded traveler from the east, Evan fought against the pack of Goblins.\nThe traveler gave him magical clothing as a gift."	The character is veiled in mystery. Unknown.
5002	Karin	Healing Flower	"During her travels, Karin healed the wounded traveler from the east.\nHe gave Karin magical clothing in gratitude."	The character is veiled in mystery. Unknown.
5003	Lucky	Wealthy	"A mysterious race only found on the Lunar New Year. Rumor has it if you catch one of these, you'll have good financial luck throughout the year."	The character is veiled in mystery. Unknown.
5004	Lucky	Healthy	"The second of the triplets, he came to spread good fortune regarding health.\nHe worries for Wealthy Lucky, who is busy sightseeing the world."	The character is veiled in mystery. Unknown.
5005	Lucky	Lovely	"The first of the triplets, he always tries his best to divide his good fortune\nregarding love, but because of his scary eyes, people seem to avoid him."	The character is veiled in mystery. Unknown.
