1101	Pooki	Tiny Mushroom	"Found in the eastern part of Mystic Woods. He says he hates Goblins, but he just might be scared."	[Easy] Mystic Woods\n[Normal] Mystic Woods\n[Hard] Mystic Woods
4100	Hellenia	Celestial Adventurer	"Although her search for her sister was exhausting, she became more powerful day by day.\nAfter finding her sister, she spends her days teaching her sister and waits for the day she can return."	The character is veiled in mystery. Unknown.
4101	Hellenia	Victorious Valkyrie	A Valkyrie who received the Celestial Shield from the gods as a reward for winning a war.\nShe is a trusted Valkyrie among her allies due to her kindness and superb fighting skills.	The character is veiled in mystery. Unknown.
4102	Hellenia	Flame Comet	She stays with Evan Expedition for saving her sister.\nIt is said that she fights like a red comet falling from the sky.	The character is veiled in mystery. Unknown.
4103	Heavenia	Valkyrie Apprentice	"As Hellenia's younger sister, people took notice when Heavenia joined the Valkyries.\nShe worries though because although she trains hard, she isn't improving as fast as she would like."	The character is veiled in mystery. Unknown.
4104	Heavenia	Frost Blade	Her sharp swordsmanship slices like frostbite. She went missing after a huge explosion swept her\ndown to earth during the war.	The character is veiled in mystery. Unknown.
4105	Heavenia	Blue Meteor	"Rudy found Heavenia after she fell out of the sky. While being treated by Rudy,\nher twin sister came to rescue her. She grows stronger under her twin sister's training."	The character is veiled in mystery. Unknown.
4107	Evan	General	"After Evan came back as from his expedition, Rudy bestowed the title of General onto him.\nHe came back stronger than ever and has the skills to defeat the strongest of foes."	The character is veiled in mystery. Unknown.
4108	Evan	Imperator	"As he prepared to leave on his expedition, he learned that Terra is\nunder threat of attack from Lich Bane and Kris. He was given the title of Imperator."	The character is veiled in mystery. Unknown.
4109	Karin	Miracle Healer	Rudy called for Karin's help when he found a wounded lady who fell from the sky.\nKarin's miraculous healing powers brought her back to life.	The character is veiled in mystery. Unknown.
4110	Karin	Saint	Karin left the school to come to the aid of those who need her healing. People began to call her Saint Karin.	The character is veiled in mystery. Unknown.
4111	Joker	Magician	"No one knows where he came from. He travels around the world performing magic shows,\nsometimes performing at the royal parties."	The character is veiled in mystery. Unknown.
4112	Joker	Spirit Magician	Joker utilizes his phantom double to swindle people in the gambling den.\nHe manages to escape the dark forces that are after him.	The character is veiled in mystery. Unknown.
4113	Joker	Phantom Magician	He acquired his ability to control phantoms by paying a handsome fee to Velika\nduring a dark magic experiment. He is able to visualize and give shape to his phantoms.	The character is veiled in mystery. Unknown.
6010	Lina	Exorcist	Descendant of the legendary Yin-Yang Master Cheong Myung. She has a superb\nunderstanding of Yin-Yang and is savvy with musical instruments.	Moonlit Isle 8-1 ~ 8-20
6011	Lina	Sonar Exorcist	Lina believes that a great musical performance has the capability of moving all creation.\nLina's moving performance earned her the title of Sonar Exorcist during her adventure.	Moonlit Isle 8-6 ~ 8-20
6012	Lina	Legendary Muse	"Lina discovered a new method to performing music and awakened a new Yin-Yang philosophy.\nDeemed a worthy descendant of Cheong Myung, she was given the title of Legendary Muse."	Moonlit Isle 8-11 ~ 8-20
6001	Coco	Blade's Revenge	Coco is a ninja hamster with inferior skills compared to his other siblings.\nHe is constantly harrassed by the cats nearby and is training to get revenge.	Moonlit Isle 8-1 ~ 8-20
6002	Coco	Persistent Ninja	Coco met Jin while he was feeling down due to his repeated failed attempts to get revenge on the cat.\nHe was inspired by Jin's persistent training and began to train just as hard.	Moonlit Isle 8-2 ~ 8-20
6003	Coco	Ninpo Master	"After mastering the set of instructions passed down from generation to generation, Coco is finally\nable to stand firm against the cats. ""You can't bite me! I have electricity running through my body!"""	Moonlit Isle 8-3 ~ 8-20
5006	Leo	Vengeful	Leo wandered around the world after losing to Yuri. He then met Kris who offered him a contract\nand gave him power in return. He is headed back to the desert to get revenge.	[Hard] Blazing Desert 3-10
5007	Sarah	Kris's Girl Friday	"Sarah became Kris's right hand as the most powerful of all of Succubi. She grew\nstronger by receiving Kris's powers, and only obeys his commands."	[Hard] Revenger's Hell 7-6 ~ 7-10
6013	Daisy	Lunar Guardian Leader	Daisy is Ace's older sister and the leader of the Lunar Guardians.\nShe studied Yin-Yang and Ninjutsu to protect her little brother.	Moonlit Isle 8-8 ~ 8-20
6014	Daisy	Night Ruler	"The Lunar Guardians are also known as soldiers of the night. Naturally, the ninjas of the\nLunar Guardians address Daisy as the ruler of the night. Daisy doesn't seem to mind."	Moonlit Isle 8-9 ~ 8-20
6015	Daisy	Crimson Butterfly	"Deep in the night, the crimson butterfly flutters about as if its body has caught on fire.\nWhile fire moths find their way towards death, the crimson butterfly becomes death itself and find its way to you."	Moonlit Isle 8-9 ~ 8-20
6007	Jin	Wandering Martial Artist	"Jin wanders around the world searching for strong opponents to prove his power.\nWhen he arrived at Golden Nation to battle with their infamous priests, it was already in ruins."	Moonlit Isle 8-4 ~ 8-20
6008	Jin	Iron Body	"While leaving of Golden Nation, Jin met Li. However, after losing to Li in a battle,\nJin returned to his hometown to undergo rigorous training."	Moonlit Isle 8-5 ~ 8-20
6009	Jin	Iron Fist	His iron fists are the fruit of his extreme training; they are capable of breaking anything.	Moonlit Isle 8-5 ~ 8-20
5008	Yuri	Homebound	"Yuri returned from her adventure as the strongest among all three-tailed foxes.\nShe successfully defeated Leo, a violent maniac."	"[Hard] Blazing Desert 3-5, 3-10"
5009	Yuri	Explorer	Yuri joined Evan Expedition in an effort to stop Bane and Kris's coalition.\nShe seems very happy to be reunited with Evan again.	"[Hard] Blazing Desert 3-5, 3-10"
5010	Bane	Ambitious Traitor	"Bane acquired his huge army of the Undead through the Grimoire of the Dead.\nWith the help of Kris, he hopes to take Dark Grave from Dellons."	[Hard] Dark Grave 4-10
6004	Katty	Feline Child	"Catty was raised and fed by a cat. She is pretty feral due to her wild upbringing.\nShe almost ate a ninja hamster at one point, but decided to let him go."	Moonlit Isle 8-1 ~ 8-20
6005	Katty	Shield Claw	"She gradually realized the differences between the cat and herself, but she didn't stray.\nShe continues to protect the cat that raised her and doesn't associate with humans."	Moonlit Isle 8-2 ~ 8-20
6006	Katty	Feline Incarnate	"During the time she didn't associate with humans, when she saw Jin, she attacked him on sight.\nHowever, Jin easily defeated her. Afterwards, she followed him began to train under his tutelage."	Moonlit Isle 8-3 ~ 8-20
6016	Rei	Azure Dagger	"As a member of the Lunar Guardians, Rei uses a blue dagger.\nThe dagger is gold, but its sharp blade turns blue in the moonlight."	Moonlit Isle 8-6 ~ 8-20
6017	Rei	Night Soldier	They awaken deep in the night after everyone has fallen asleep.\nThey move in the darkness. They are soldiers of the night.	Moonlit Isle 8-7 ~ 8-20
6018	Rei	Tenacious	No one can run from Rei forever. Her tenacity is legendary.\nThat's why she is called Tenacious Rei.	Moonlit Isle 8-9 ~ 8-20
6019	Ace	Young Lord	"After his parents passed away, he became lord of his home. He received the Leader's Sword,\na family heirloom that leaves untreatable wounds. However, he's still not used to it."	Moonlit Isle 8-13 ~ 8-20
6020	Ace	Great General	"Once he got used to his position, he gathered his army\nto protect his territory and became the Great General."	Moonlit Isle 8-14 ~ 8-20
6021	Ace	Sword Master	"He was once knocked out in combat, but the moment he was about to be cut in half,\nhis enemy was felled. Rumor has it he heard the voice of his sword and became its true owner."	Moonlit Isle 8-15 ~ 8-20
4116	Rook	Garrison	A member of the Castle Guard. His only interest is to guard the castle\nso his fellow members jokingly call him the Guard Golem.	The character is veiled in mystery. Unknown.
4117	Rook	Royal Garrison	"He was promoted to the Royal Garrison for being dutiful.\nHowever, he continues to be humble and focuses solely on his missions."	The character is veiled in mystery. Unknown.
4118	Rook	Royal Guard	"He was eventually promoted to the Royal Guard at Chancellor's recommendation.\nBecause he always had the skill to become a Royal Guard, no one opposed his appointment."	The character is veiled in mystery. Unknown.
4119	Chancellor	Garrison Leader	"He originally became a knight out of respect for Knox, but when Knox become corrupted,\nhis respect turned to loathing and he vowed to become a true knight."	The character is veiled in mystery. Unknown.
4120	Chancellor	Royal Garrison Leader	"He met Rook for the first time while he was the Royal Garrison Leader.\nInspired by Rook's devotion to the Knighthood, Chancellor vowed to train even harder."	The character is veiled in mystery. Unknown.
4121	Chancellor	Royal Bodyguard Leader	He once singlehandedly captured all the infiltrated spies and became the Royal Guard Leader.\nThose captives stated that he looked like an evil while attacked them laughing.	The character is veiled in mystery. Unknown.
4125	Ruri	Bounty Hunter	"She was an orphan from the slums, but that didn't let her down.\nTo care for her frail younger sister, Ruri became a bounty hunter."	Mist Isle 8-16 ~ 8-20
4126	Ruri	Chaser	"Despite all her efforts, she couldn't cure her sister's illness and was only able to stablize it.\nWhen she learned about Joker the master swindler, she began to hunt him."	Mist Isle 8-16 ~ 8-20
4127	Ruri	Sacred Bullet	"In the end, she was able to collect a massive reward for capturing Joker. She was able to get\ntreatment for her sister and donated the rest to the orphanage. Unfortunately, Joker escaped using his magic."	Mist Isle 8-16 ~ 8-20
4122	May	Courier	"Hi, I'm May the postal worker! I love two things: the night sky and JOKER!\nI really dislike like fish. Ah, this night reminds me of Joker~!"	The character is veiled in mystery. Unknown.
4123	May	Express Courier	"Swift and accurate! My bullet will... Er, I will deliver your goods like a bullet! Heh."	The character is veiled in mystery. Unknown.
4124	May	Love Courier	"I deliver everyone's love letters every day, but I can't send my own. Where are you, Joker?"	The character is veiled in mystery. Unknown.
4128	Espada	Special Agent	"A special combat unit member of the Crusaders. Abandoned by her parents as a child,\nshe began her training early with the Crusaders. Guns and broadswords are her specialty."	Mist Isle 8-16 ~ 8-20
4129	Espada	Last Survivor	"A great tragedy struck during one of her missions. She was the only survivor. The price she paid?\nDemon blood now flows through her body, causing everyone to give her a wide berth."	Mist Isle 8-16 ~ 8-20
4130	Espada	Demon Hunter	Her demon blood makes her stronger than other humans. She vows to get revenge on the demons.\nShe is now known as the Demon Hunter.	Mist Isle 8-16 ~ 8-20
4131	Nia	Rusty Bolt &	"She used to lead an ordinary life, but strangely became a genius after the lunar eclipse.\nShe is an excellent artisan. Just give her material and she'll build you anything. Bolt is Nia's robot."	Mist Isle 8-16 ~ 8-20
4132	Nia	Improved Bolt &	The first incarnation of Bolt was weak to water and made of rusty old junk.\nThis second incarnation is now water-resistant.	Mist Isle 8-16 ~ 8-20
4133	Nia	Magically-engineered Bolt &	"A wandering magician saw Bolt and helped Nia make further improvements to Bolt.\nA magic gem was embedded in Bolt's chest, making him even stronger."	Mist Isle 8-16 ~ 8-20
5501	Destroyer Gaze	Ancient Dragon	1	The character is veiled in mystery. Unknown.
5502	Destroyer Gaze	Ancient Dragon	1	The character is veiled in mystery. Unknown.
9501	Rachel	Fiery Flame	Rachel is the eldest daughter of the Royal Agni Family. Rachel's graceful disposition masks\nthe powerful fire spirit inside.	The character is veiled in mystery. Unknown.
9502	Rachel	Fiery Empress	Rachel became the Fiery Empress of Blazing Desert by learning to control the flames.\nShe was considered the best even within the Agni Family.	The character is veiled in mystery. Unknown.
9503	Rachel	Phoenix Incarnate	"After rising to the throne as Empress of Blazing Desert, she gave herself the title of Phoenix Incarnate.\nShe is on edge due to the recent invaders in Blazing Desert."	The character is veiled in mystery. Unknown.
9004	Cleo	Medusa	"Cleo used to be a beautiful woman who used to reside in Dragon Ruins.\nHowever, Athena cursed her into a hideous monster for reasons unknown."	[Easy] Dragon Ruins 5-10\n[Normal] Dragon Ruins 5-10\n[Hard] Dragon Ruins 5-10
9005	Cleo	Furious Medusa	Cleo lived in hiding deep inside Dragon Ruins after turning into a hideous monster.\nShe became furious because people keep trying to steal her power of turning others into stone.	[Normal] Dragon Ruins 5-10\n[Hard] Dragon Ruins 5-10
9006	Cleo	Gaze of Destruction	"Furious Medusa Cleo turns all intruders into stone, earning her the title of Gaze of Destruction."	[Hard] Dragon Ruins 5-10
9007	Lania	Ice Queen	She was the ice queen of Frozen Land from ages ago.Her powerful ice magic keeps her from aging.	[Easy] Frozen Land 6-10\n[Normal] Frozen Land 6-10\n[Hard] Frozen Land 6-10
9008	Lania	Blizzard Queen	"When Lich Bane's Fearful Ghoul Derick terrorized the Ice Canyon,\nshe instantly summoned a blizzard to seal away the ghoul, earning her nickname."	[Normal] Frozen Land 6-10\n[Hard] Frozen Land 6-10
9009	Lania	Glacial Ruler	"As she continued to watch over Frozen Land and Ice Canyon,\nshe gradually became the true ruler of the land."	[Hard] Frozen Land 6-10
4134	Shane	Demonic Experiment	"The Crusaders thought that the power of humans wasn't enough to resist the demons,\nso they experimented with transferring demonic powers to humans. Shane was the subject of that experiment."	Mist Isle 8-16 ~ 8-20
4135	Shane	Special Agent	"She became a Special Agent on the Crusaders. With her demonic powers,\nshe uses her superior strength to slay all her enemies."	Mist Isle 8-16 ~ 8-20
4136	Shane	Demon Sealer	"She almost lost her body to a demon when her powers went berserk, but she sealed\nthe demon away in time. However, just in case, she now carries the seal with her everywhere."	Mist Isle 8-16 ~ 8-20
9010	Knox	Hell Knight	"Before serving as a Hell Knight, Knox was originally an honorable commander\nin Terra, famous for his swordsmanship."	[Easy] Revenger's Hell 7-10\n[Normal] Revenger's Hell 7-10\n[Hard] Revenger's Hell 7-10
9011	Knox	Hell Commander	Knox remembered his past and was reborn as a demon. He was given the role of Commander of the Underworld.	[Normal] Revenger's Hell 7-10\n[Hard] Revenger's Hell 7-10
9012	Knox	Hell Imperator	Knox came across immense power after awakening his Sword of the Underworld.\nHe now is the Supremo of the Underworld.	[Hard] Revenger's Hell 7-10
9504	Jupy	Sharpshooter	A mischievious little archer who learned how to nock an arrow from her own father. She's known to be accurate.	The character is veiled in mystery. Unknown.
9505	Jupy	Sniper	Jupy discovered she had eyes like a hawk as she gained more experience.\nShe can shoot a target dead between the eyes even from a long distance.	The character is veiled in mystery. Unknown.
9506	Jupy	Piercing Arrow	"Jupy's arrows can pierce through anything like a bullet.\nHer friend Snipper the Beast Hunter gave her the nickname ""Piercing Arrow Jupy."""	The character is veiled in mystery. Unknown.
4137	Sieg	Demonic Sword	"The guys above must want to kill me since they gave me this as a weapon.\nWell, I'm the only one who can use it anyway."	Mist Isle 8-16 ~ 8-20
4138	Sieg	Demon Destroyer	I can take on 100 demons by myself! Bring it on!	Mist Isle 8-16 ~ 8-20
4139	Sieg	Demon Dominator	"I don't remember exactly when, but this thing went haywire one time.\nI had to beat it down. Hahaha."	Mist Isle 8-16 ~ 8-20
7004	Zhao Yin	Wise Leader	His nickname was Little Dragon for his mental and combat prowess.\nHe enlisted when he heard Quan Yu was looking for more soldiers.	Crimson Canyon
7005	Zhao Yin	Tiger General	A fearless general. He got his nickname when he penetrated\nthrough enemy defense to rescue his comrades.	Crimson Canyon
7006	Zhao Yin	Chancellor	"Zhao Yun was given the title of Righteous Chancellor when Quan Yu\nbecame the Virtuous King. However, the citizens insisted on calling him the Righteous King."	Crimson Canyon
7010	Tsing Tao	Drunken Panda	A panda that delivers the alcohol that is drunk in taverns and restaurants. He loves alcohol.\nHe always carries around some for himself. He's also in charge of keeping the peace in town.	Land of Emperor 9-6 ~ 9-10
7011	Tsing Tao	Drunken Fist	"He happened to buy an old book about Drunken Fighting from the market. He was interested since it\ninvolved drinking, but it wasn't easy to learn. But still, he enjoys it because he gets to drink."	Land of Emperor 9-6 ~ 9-10
7012	Tsing Tao	Drunken Master	"He started Drunken Fighting just for fun, but he eventually got the hang it.\nHe's now able to drink and not get drunk while beating up his enemies."	Land of Emperor 9-6 ~ 9-10
7019	Sun Wukong	Monkey King	"A stone monkey born in the Mountain of Flowers and Fruit. Born with a tough body,\nhe was able to dominate other living beings on the mountain and rose to the throne."	The character is veiled in mystery. Unknown.
7020	Sun Wukong	Heavenly Guardian	"He was such a troublemaker that the Jade Emperor made him Keeper of the Cloud Horses to keep him occupied. When he\nlearned that his duty was a farce, he caused more trouble. He ended up guarding the peaches in Heavenly Garden."	The character is veiled in mystery. Unknown.
7021	Sun Wukong	Enlightened Warrior	"His mischief caused him to be locked away, but Xuanzang the monk rescued him. He joined the monk\nin his journey and was recognized for his accomplishments, eventually earning Buddhahood."	The character is veiled in mystery. Unknown.
7007	Mao Song	Tiger Slayer	"On his way home after his journey, he came across people too terrified\nof the wild tiger to venture out. He caught the tiger with his bare hands."	Land of Emperor 9-6 ~ 9-10
7008	Mao Song	Town Guardian	"News of his feat spread to his hometown and when\nhe returned home, he was appointed the Town Guardian."	Land of Emperor 9-6 ~ 9-10
7009	Mao Song	Leader	He formed an organization that is responsible for fending off bandits\nand became its leader. His fame has spread far and wide.	Land of Emperor 9-6 ~ 9-10
9507	Sun Wukong	Monkey King	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9508	Sun Wukong	Monkey King	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9509	Sun Wukong	Monkey King	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9510	Sun Wukong	Monkey King	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9511	Sun Wukong	Heavenly Garden Guardian	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9512	Sun Wukong	Heavenly Garden Guardian	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9513	Sun Wukong	Heavenly Garden Guardian	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9514	Sun Wukong	Heavenly Garden Guardian	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9515	Sun Wukong	All-powerful Demon	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9516	Sun Wukong	All-powerful Demon	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9517	Sun Wukong	All-powerful Demon	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
9518	Sun Wukong	All-powerful Demon	Sun Wukong's phantom double.	The character is veiled in mystery. Unknown.
5011	Sesame Rice Cake	2★	A mysterious species that tends to appear and disappear.\nThey say this rice cake will bring fortune to its eater.	The character is veiled in mystery. Unknown.
5012	Ramie Rice Cake	3★	A mysterious species that tends to appear and disappear.\nThey say this rice cake will bring fortune to its eater.	The character is veiled in mystery. Unknown.
5013	Bean Rice Cake	4★	A mysterious species that tends to appear and disappear.\nThey say this rice cake will bring fortune to its eater.	The character is veiled in mystery. Unknown.
5014	Honey Rice Cake	5★	A mysterious species that tends to appear and disappear.\nThey say this rice cake will bring fortune to its eater.	The character is veiled in mystery. Unknown.
5015	Flower Rice Cake	6★	A mysterious species that tends to appear and disappear.\nThey say this rice cake will bring fortune to its eater.	The character is veiled in mystery. Unknown.
7031	Dragon	Lake Guardian	The Serpent spent many years polishing the stone to earn the Dragon Orb to become a Dragon.\nGuards the lake and all the beings in it.	Land of Emperor 9-1 ~ 9-5
7032	Dragon	River Guardian	"While guarding the lake, the Dragon began to polish the stone again to earn the Dragon Orb to become the River\nGuardian. He has the power to control the oceans, but since the Sea King Dragon resides there, he remains in the river."	Land of Emperor 9-1 ~ 9-5
7033	Dragon	Master of Rain	"After protecting the river for very long time, the Dragon can forever fly in the sky\nto rule over the clouds, wind, and rain. That's why this Dragon can summon the rain in a drought."	Land of Emperor 9-1 ~ 9-5
7034	Phoenix	Sunrise Guardian	"Phoenix the Sunrise Guardian resides in the east where the sun rises.\nHis bird cries, during sunrise, sonds like a bamboo flute."	Land of Emperor 9-1 ~ 9-5
7035	Phoenix	East Bird	"While living in the east, he also acted as its protector from time to time\nso the people thought he was the Bird of the East."	Land of Emperor 9-1 ~ 9-5
7036	Phoenix	Bird King	"Phoenix is the king of the birds with the power to summon them at will.\nSince he doesn't eat living bugs or grass and harm living beings, he became the ideal monarch."	Land of Emperor 9-1 ~ 9-5
7028	Soi	Hawk Hunter	"Born into nobility, she followed her father on hunts\nwith their hawks. She can even hunt alone now."	Land of Emperor 9-1 ~ 9-5
7029	Soi	Hawk Archer	She also trained in archery on top of hawk hunting.\nNow she can command her hawk to hunt on its own.	Land of Emperor 9-1 ~ 9-5
7030	Soi	Hawkeye	"The duo is so in sync that she can even read into her hawk's eyes,\nearning her the nickname Hawkeye."	Land of Emperor 9-1 ~ 9-5
7025	Feng Yan	Chivalrous Wind Knight	"He fought in wars at a young age, but lost his way after losing his commander. However, his sense of chivalry\nwas so strong that as he helped people on his travels he earned the nickname Chivalrous Wind Knight."	Land of Emperor 9-1 ~ 9-5
7026	Feng Yan	Storm Blade	He learned how to wield a sword expertly under Soi's father's tutelage and became famous for it.\nHis ability to wield various swords earned him the nickname of Storm Blade.	Land of Emperor 9-1 ~ 9-5
7027	Feng Yan	Swordwind Lord	His relentless practices eventually earned him the nickname\nSwordwind Lord. No one can surpass his ability to wield all swords.	Land of Emperor 9-1 ~ 9-5
4090	Mimic	Golden Chest	1	The character is veiled in mystery. Unknown.
9710	Test	Test	1	The character is veiled in mystery. Unknown.
9711	Test	Test	1	The character is veiled in mystery. Unknown.
7037	Ling Ling	Ki Trainee	"Born weak, her parents sent her to a dojo to get stronger.\nShe kept getting stronger and eventually became quite skilled."	Land of Emperor 9-6 ~ 9-10
7038	Ling Ling	Tarnished Energy	"She mastered different types of energy, but the energy in\nher own body was tarnished. She ended up using tarnished energy."	Land of Emperor 9-6 ~ 9-10
