1101	Pooki	Tiny Mushroom	"Found in the eastern part of Mystic Woods. He says he hates Goblins, but he just might be scared."	[Easy] Mystic Woods\n[Normal] Mystic Woods\n[Hard] Mystic Woods
7039	Ling Ling	Pure Energy	"She cleansed her body of the tarnished energy,\nearning her master's praise for successfully cleansing herself."	Land of Emperor 9-6 ~ 9-10
7040	Bai Long	Martial Artist	"Originally a trainee of Golden Nation, its unsociable rules\ndrove him away. He now trains by himself."	Land of Emperor 9-6 ~ 9-10
7041	Bai Long	Vigilante Leader	"After a thief stole all of his worldly possesions, he formed\na group of vigilantes to maintain the peace."	Land of Emperor 9-6 ~ 9-10
7042	Bai Long	Flash Fist	"He was once called the Golden Fist, but his agility earned him\nthe nickname Flash Fist. Now people refer to him as Flash Fist."	Land of Emperor 9-6 ~ 9-10
7022	Diao Chen	Maid	"She was once the handmaiden of a lord in a small town, but when a group of bandits\nburned down her town, she was barely able to escape with her life."	Crimson Canyon
7023	Diao Chen	Moon Flower	Her beauty and voice makes her very popular with men.\nShe's sometimes called Moon Flower due to her radiant beauty during the night.	Crimson Canyon
7024	Diao Chen	Hidden Moon	"Her beauty is so great it can make the moon blush,\ncausing it to shyly hide behind clouds. Her nickname is Hidden Moon."	Crimson Canyon
5016	Ahri	100 Year Plant	A cute plant that appears in the Saturday Dungeon [Hell].\nBe sure to show it your love!	The character is veiled in mystery. Unknown.
5017	Pooki	Millennium Mushroom	A cute mushroom that appears in the Saturday Dungeon [Hell].\nBe sure to show it your love!	The character is veiled in mystery. Unknown.
5018	Happy	Eternal Brat	A cute fairy that appears in the Saturday Dungeon [Hell].\nBe sure to show it your love!	The character is veiled in mystery. Unknown.
5019	Ruri	Berserk Witch	Not even a blitz is painful if it's launched softly!\nOnly appears in the Halloween Dungeon.	The character is veiled in mystery. Unknown.
5020	Espada	Death Nurse	A heaven-bound name from the gods.\nOnly appears in the Halloween Dungeon.	The character is veiled in mystery. Unknown.
5021	Nia	Professor Franken	Ha! Look at this! I improved it!\nOnly appears in the Halloween Dungeon.	The character is veiled in mystery. Unknown.
5022	Shane	Demon Cat	Meow...\nOnly appears in the Halloween Dungeon.	The character is veiled in mystery. Unknown.
5023	Sieg	Chainsaw Killer	I'll slice through everything!\nOnly appears in the Halloween Dungeon.	The character is veiled in mystery. Unknown.
4140	Ming Ming	Lucky	Ling Ling's mom found him unconscious in front\nof Ling Ling's home. Ming Ming is thought to be the child of luck.	The character is veiled in mystery. Unknown.
4141	Ming Ming	Affluence Seed	"One day, Ming Ming was found crying due to the drought.\nThe very next day, the drought ended and the crops began to grow again."	The character is veiled in mystery. Unknown.
4142	Ming Ming	Sprout's Friend	"He sometimes goes out to the fields on his own to reminisce,\nbut sometimes it feels like he can communicate with the plants."	The character is veiled in mystery. Unknown.
4143	Black Rose	Secret Agent	"She entered this world through a mysterious rift.\nA secret spy, she silently collects intel on this world."	The character is veiled in mystery. Unknown.
4144	Black Rose	Dark Infiltrator	"Although she was adjusting to life in this world, she was still looking for a way home.\nHowever, when the Shadow Clan gave her an offer, she accepted."	The character is veiled in mystery. Unknown.
4145	Black Rose	Nocturnal Flower	She quickly rose through the ranks and became one of the top clan members.\nThe way she mercilessly carries out her missions is also quite a sight to behold.	The character is veiled in mystery. Unknown.
7043	Lu Bu	Fengxian	"An orphan who resorted to stealing and fighting in order to survive.\nOne day, he was discovered by a government official who drafted him into the army."	Crimson Canyon 9-13 ~ 9-15
7044	Lu Bu	General	"When he learned that the officials he served would frequently\nexploit the citizens, he swiftly brought justice upon the corrupt officials."	Crimson Canyon 9-13 ~ 9-15
7045	Lu Bu	Invincible	"When the rumors of his greatness spread, he found himself having to defend himself against other generals in front of\nthe emperor. He came out of the battles undefeated and was named Invincible by the emperor."	Crimson Canyon 9-13 ~ 9-15
7016	Quan Yu	Lucky General	"The world was thrown into turmoil when the Seven Knights appeared.\nCorrupt forces sprang up left and right, but he suppressed them to restore peace in the world."	Crimson Canyon
7017	Quan Yu	Five Tiger General	"As peace was regaining foothold in the world, other forces also seeking peace appeared. Five great generals,\ncalled the Five Tiger Generals, distinguished themselves from the group. He was the strongest out of them."	Crimson Canyon
7018	Quan Yu	Virtuous King	"With the support of the people, he was crowned king. Known as the Virtuous King,\nhe brought peace and order to the world during his rule."	Crimson Canyon
7046	Zhuge Liang	Sleeping Dragon	"He led a peaceful life of academic pursuit in the countryside. Though he doesn't work for the government,\nhe makes sure to voice his criticisms. People refer to him as the Sleeping Dragon."	Crimson Canyon
7047	Zhuge Liang	Strategist	"Quan Yu sought out Zhuge Liang three times. After much persuasion, Zhuge Liang finally agreed to lend his land.\nGuan Yu claimed that Zhuge Liang was a peerless strategist, often comparing him to Confucius."	Crimson Canyon
7048	Zhuge Liang	Great Strategist	"When Quan Yu became king, he referred to Zhuge Liang as the Great Strategist.\nHe continued to serve Quan Yu and offered advice on political affairs."	Crimson Canyon
4146	Rook	Black Garrison	A member of the Castle Guard. His only interest is to guard the castle\nso his fellow members jokingly call him the Guard Golem.	Castle Rush Reward(All Rank)
4147	Rook	Black Royal Garrison	"He was promoted to the Royal Garrison for being dutiful.\nHowever, he continues to be humble and focuses solely on his missions."	Castle Rush Reward(Above C Rank)
4148	Rook	Black Royal Guard	"He was eventually promoted to the Royal Guard at Chancellor's recommendation.\nBecause he always had the skill to become a Royal Guard, no one opposed his appointment."	Castle Rush Reward(Above C Rank)
4149	Chancellor	Black Garrison Leader	"He originally became a knight out of respect for Knox, but when Knox become corrupted,\nhis respect turned to loathing and he vowed to become a true knight."	Castle Rush Reward(All Rank)
4150	Chancellor	Black Royal Garrison Leader	"He met Rook for the first time while he was the Royal Garrison Leader.\nInspired by Rook's devotion to the Knighthood, Chancellor vowed to train even harder."	Castle Rush Reward(Above C Rank)
4151	Chancellor	Black Royal Guard Leader	He once singlehandedly captured all the infiltrated spies and became the Royal Guard Leader.\nThose captives stated that he looked like an evil while attacked them.	Castle Rush Reward(Above C Rank)
5024	Fina	Transcender	One of the goddess's blessings. She's able to transcend heroes beyond their limit.	The character is veiled in mystery. Unknown.
5025	Leah	Unlocker	One of the goddess's blessings. She unlocks slots to bring out the heroes' full inner potential.	The character is veiled in mystery. Unknown.
9013	Daisy	Moon Guardian Leader	Daisy is Ace's older sister and the leader of the Lunar Guardians.\nShe studied Yin-Yang and Ninjutsu to protect her little brother.	Moonlit Isle 8-8 ~ 8-15
9014	Daisy	Night Ruler	"The Lunar Guardians are also known as soldiers of the night. Naturally, the ninjas of the\nLunar Guardians address Daisy as the ruler of the night. Daisy doesn't seem to mind."	Moonlit Isle 8-9 ~ 8-15
9015	Daisy	Crimson Butterfly	"Deep in the night, the crimson butterfly flutters about as if its body has caught on fire.\nWhile fire moths find their way towards death, the crimson butterfly becomes death itself and find its way to you."	Moonlit Isle 8-9 ~ 8-15
9016	Rudy	Ultimate Guardian	"As the long-standing protector of Mystic Woods, Rudy was acknowledged as the Ultimate Guardian by many."	The character is veiled in mystery. Unknown.
9017	Eileene	Fodina's Empress	Eileene became the Empress of Fodina because of her supreme commandeering skills and power.\nHer plan to expand Silent Mine is ready to be executed.	The character is veiled in mystery. Unknown.
9018	Rachel	Phoenix Incarnate	"After rising to the throne as Empress of Blazing Desert, she gave herself the title of Phoenix Incarnate.\nShe is on edge due to the recent invaders in Blazing Desert."	The character is veiled in mystery. Unknown.
9019	Dellons	Deadly Monarch	Dellons regained his sanity and went on to become ruler of the unclaimed Dark Grave.\nAll of the Undead are at his command.	The character is veiled in mystery. Unknown.
9020	Jave	Dragon Patron	Jave became the Dragon Patron and rose to rule Dragon Ruins after a long period of time.	The character is veiled in mystery. Unknown.
9021	Spike	Ice Tyrant	"A self-made tyrant with plans to immerse the world in the bitter cold.\nUnless his frozen heart is melted, Spike will never stop."	The character is veiled in mystery. Unknown.
9022	Kris	Hell Lord	Kris the Black-hearted became Lord of the Underworld.\nHe is preparing to invade Terra.	The character is veiled in mystery. Unknown.
9023	Rudy	Guardian	Rudy and Kris were inseparable until the Throne of Light came between them and their friendship.\nRudy now guards Terra from Kris.	The character is veiled in mystery. Unknown.
9024	Rudy	Light Guardian	Heroes bestowed the title of Light Guardian onto Rudy for being the protector of Mystic Woods.	The character is veiled in mystery. Unknown.
9025	Rudy	Ultimate Guardian	"As the long-standing protector of Mystic Woods, Rudy was acknowledged as the Ultimate Guardian by many."	The character is veiled in mystery. Unknown.
9026	Eileene	Commander	"Regardless of race or gender, power determines everything In the Silent Mine. That is how Eileene came into power."	The character is veiled in mystery. Unknown.
9027	Eileene	Supreme Commander	Eileene's unstoppable power and relentless commandeering skills landed her the title of Supreme Commander.\nShe plans to expand Silent Mine.	The character is veiled in mystery. Unknown.
9028	Eileene	Fodina's Empress	Eileene became the Empress of Fodina because of her supreme commandeering skills and power.\nHer plan to expand Silent Mine is ready to be executed.	The character is veiled in mystery. Unknown.
9029	Rachel	Fiery Flame	Rachel is the eldest daughter of the Royal Agni Family. Rachel's graceful disposition masks\nthe powerful fire spirit inside.	The character is veiled in mystery. Unknown.
9030	Rachel	Fiery Empress	Rachel became the Fiery Empress of Blazing Desert by learning to control the flames.\nShe was considered the best even within the Agni Family.	The character is veiled in mystery. Unknown.
9031	Rachel	Phoenix Incarnate	"After rising to the throne as Empress of Blazing Desert, she gave herself the title of Phoenix Incarnate.\nShe is on edge due to the recent invaders in Blazing Desert."	The character is veiled in mystery. Unknown.
9032	Dellons	Grim Reaper	It is not known how Dark Knight Dellons became a Grim Reaper. It seems he hasn't fully become a Reaper\nat heart because he isn't hostile.	The character is veiled in mystery. Unknown.
9033	Dellons	Death Judge	"Dellons has completed his transformation into a Grim Reaper,\nkilling everything and everyone on sight in Dark Grave."	The character is veiled in mystery. Unknown.
9034	Dellons	Deadly Monarch	Dellons regained his sanity and went on to become ruler of the unclaimed Dark Grave.\nAll of the Undead are at his command.	The character is veiled in mystery. Unknown.
9035	Jave	Dragon Knight	Jave was abandoned in Dragon Ruins not knowing who his parents were.\nHe grew up under the protection of the guardian of the ancient ruins.	The character is veiled in mystery. Unknown.
9036	Jave	Ancient Dragon Knight	Jave learned how to use magic and speak the Human language from his guardian patron.\nHe protects Dragon Ruins alongside other dragons.	The character is veiled in mystery. Unknown.
9037	Jave	Dragon Patron	Jave became the Dragon Patron and rose to rule Dragon Ruins after a long period of time.	The character is veiled in mystery. Unknown.
9038	Spike	Ice Berserker	Unconfirmed rumors say Spike is the son of Queen Lania. His bitter cold heart allows him to use powerful Ice Magic as a Berserker.	The character is veiled in mystery. Unknown.
9039	Spike	Ice Judge	Spike became the Ice Judge of Frozen Land by unleashing his savage berserker skills.\nHe wants to make Frozen Land the most powerful of them all.	The character is veiled in mystery. Unknown.
9040	Spike	Ice Tyrant	"A self-made tyrant with plans to immerse the world in the bitter cold.\nUnless his frozen heart is melted, Spike will never stop."	The character is veiled in mystery. Unknown.
9041	Kris	Dark Side	"Kris used to worship the Light with Rudy. However, after he lost the position of Knight\nof Light to Rudy, he went over to to the dark side to get his revenge."	The character is veiled in mystery. Unknown.
9042	Kris	Black-hearted	"The dark side did not consume Kris. Instead, he absorbed the dark power and made it his own.\nDemons call him ""Kris the Black-hearted."""	The character is veiled in mystery. Unknown.
9043	Kris	Hell Lord	Kris the Black-hearted became Lord of the Underworld.\nHe is preparing to invade Terra.	The character is veiled in mystery. Unknown.
7049	Xiao Qiao	Pagan Beauty	"Considered one of the Pagan Beauties along with her sister, people usually\naddress her as Xiao Qiao. She is the wild counterpart to her shy sister."	The character is veiled in mystery. Unknown.
7050	Xiao Qiao	Battle Maiden	"She took an active part on the battlefield without her father's knowledge,\nand was praised as the Battle Maiden. She had to go back home when her father found out."	The character is veiled in mystery. Unknown.
7051	Xiao Qiao	Return of the Battle Maiden	"After learning that her father went missing, she returned\nto the battlefield. She uncovered some clues, but she still hasn't found him yet."	The character is veiled in mystery. Unknown.
7061	Xiao	Zombie No. 23	"Hello, my name is Xiao, also known as No. 23. I am a zombie\nwho obeys the commands of my master. Fighting is scary and hard, but I cannot run away."	The character is veiled in mystery. Unknown.
7062	Xiao	Immortal	"Master wanted to revive someone. Someone that master loved passed away on the battlefield.\nIn order to prevent this sadness from recurring, I made the suggestion to create immortal soldiers."	The character is veiled in mystery. Unknown.
7063	Xiao	Ownerless	"I think master is dead. Somehow I feel a bit saddened.\nBut as long as this talisman is still attached to me, I will move according to my master's wishes."	The character is veiled in mystery. Unknown.
7001	Nata	Shifter	"She entered this world through a mysterious rift.\nA secret spy, she silently collects intel on this world."	The character is veiled in mystery. Unknown.
7002	Nata	Lotus Avatar	"Born a premature infant, she was put into a Lotus Flower with a magic weapon.\nWhen the Lotus bloomed after 10 months, she was born again healthy."	The character is veiled in mystery. Unknown.
7003	Nata	Santou Liubi	"When she releases the magic weapon's power, she turns into Santou Liubi with 3 heads and 6 arms.\nShe doesn't really like to be seen in that form because even she finds it weird."	The character is veiled in mystery. Unknown.
4152	Alice	Shopkeeper	She has a huge inventory of quality items for low prices.\nJust one question… where did all this come from? - Evan	The character is veiled in mystery. Unknown.
4153	Alice	Romantic	"I'm worried about my money-obsessed sister.\nShe needs to enjoy life more. - Erin, Alice's younger sister"	The character is veiled in mystery. Unknown.
4154	Aragon	Commander	"Originally from the special forces, Aragon completed various\ndangerous missions successfully. His recognition earned him the Commander."	The character is veiled in mystery. Unknown.
4155	Aragon	Imperator	I have appointed Aragon as the Imperator to take over\nwhen I am not around. Nobody objected. It was a great choice. - Rudy	The character is veiled in mystery. Unknown.
7067	Lee Jung	North Captain	"The guardian who protects the Northern Border and the Magical Tower of Sages.\nNata is his daughter, but they don't have a great relationship."	Land of Emperor 10-1 ~ 10-5
7068	Lee Jung	Inquisitor	He always listened to the sages and asked many questions so people\nstarted calling him the Inquisitor. It seems he also listens to people's complaints very patiently.	Land of Emperor 10-1 ~ 10-5
7069	Lee Jung	Tower Lord	"He finally became a sage after awakening.\nHowever, he still guards the Magical Tower of Sages so people call him Tower Lord."	Land of Emperor 10-1 ~ 10-5
5503	Iron Devourer	#1 (Bottom)	Fake	The character is veiled in mystery. Unknown.
5504	Iron Devourer	#2 (Top)	Fake	The character is veiled in mystery. Unknown.
5505	Iron Devourer	#3 (Center)	Original	The character is veiled in mystery. Unknown.
7053	Bi Dam	Hwarang	"He was from a family of famous warriors. Discovering his talent in archery\nat a young age, he joined a young group of warriors called Hwarang."	The character is veiled in mystery. Unknown.
7054	Bi Dam	Moon Windlord	"One day, when mountain bandits attacked the town, Bi Dam stopped the attack and killed the leader of the bandits.\nBecause of his great talent, he became the leader of Hwarang and was given the title of Moon Windlord."	The character is veiled in mystery. Unknown.
7064	Kwon Ho	Son of Tiger	"Abandoned on the mountain as an infant, when bandits discovered\nhim later on, a tigeress was found to have been caring for him."	The character is veiled in mystery. Unknown.
7065	Kwon Ho	Vagabond	"One day, the bandits attacked a governor's home, but were stopped by the Hwarang.\nAfter losing the leader of the bandits, the one father figure he had in his life, Kwon Ho cried for days."	The character is veiled in mystery. Unknown.
7066	Kwon Ho	Mountain Leader	"After the bandit leader passed away, Kwon Ho rose up to become the leader of the bandits.\nHe vowed to become a great leader and so far, no one is questioning his capabilities."	The character is veiled in mystery. Unknown.
7073	Yu Shin	Moon Windlord of Old	"Yu Shin was the leader of the Hwarang. He led the Hwarang Army into battle,\nbut lost his rank after a loss and moved into the mountains."	Land of Emperor 10-1 ~ 10-5
7074	Yu Shin	Rescuer	"While he living in the mountains, when he heard that his country was in danger, he came down to save everyone.\nUnfortunately, he was still considered unwelcome due to his past failures and so he returned to the mountains."	Land of Emperor 10-1 ~ 10-5
7075	Yu Shin	Celestial Sage	"After training in the mountains for a long period of time, he transcended into a Sage."	Land of Emperor 10-1 ~ 10-5
7076	Kang Jae	Headless Spirit	"A headless spirit whose eyes and mouth is somewhere on his body so he can still see or hear.\nUnfortunately, because he has no head, he is a little dumb."	Land of Emperor 10-1 ~ 10-5
7077	Kang Jae	Head-seeking	"One day, he found where his head was in his dream.\nHe began his journey to find his head and on his travels, he began to recover his memory."	Land of Emperor 10-1 ~ 10-5
7078	Kang Jae	Vengeful	"After the long journey, he found his head, but it had long since decayed and wasted away.\nHowever, his recovered memories showed him who was responsible so he began another journey, this time for revenge."	Land of Emperor 10-1 ~ 10-5
5506	Wing of Storm	Ancient Dragon	World Boss Dragon	The character is veiled in mystery. Unknown.
9044	Sun Wukong	Monkey King	"A stone monkey born in the Mountain of Flowers and Fruit. Born with a tough body,\nhe was able to dominate other living beings on the mountain and rose to the throne."	"Land of Emperor 10-4, 10-5"
9045	Sun Wukong	Heavenly Garden Guardian	"He was such a troublemaker that the Jade Emperor made him Keeper of the Cloud Horses to keep him occupied. When he\nlearned that his duty was a farce, he caused more trouble. Instead, he told to guard the peaches in Heavenly Garden."	"Land of Emperor 10-4, 10-5"
9046	Sun Wukong	All-powerful Demon	"His mischief caused him to be locked away, but Xuanzang the monk rescued him. He joined the monk\nin his journey and was recognized for his accomplishments, eventually earning the Buddhahood."	"Land of Emperor 10-4, 10-5"
7070	Bai Jiao	Counselor	A smart young man who became a Counselor at a young age.\nHis strong interest in dark magic drove other people away from him.	Land of Emperor 10-6 ~ 10-10
7071	Bai Jiao	Senior Counselor	His extraordinary knowledge lead him to become the Senior Counselor of the Emperor.\nBai Jiao himself thinks his promotion was due to his dark magic.	Land of Emperor 10-6 ~ 10-10
7072	Bai Jiao	Supreme Counselor	"When he became the Head Counselor of the Emperor, there were rumors\nthat said he brainwashed the emperor with his dark magic."	Land of Emperor 10-6 ~ 10-10
7106	Teo	Wind Blade	Teo breezes from place to place all over the world. People call him\nthe Wind Blade because he can slash through enemies like the wind.	Land of Emperor 10-6 ~ 10-10
7107	Teo	Black Bird	"After stepping down as one of the Four Lords, he became a general. However, Teo seems\nvery uncomfortable because his successor Ace is not following his teachings."	Land of Emperor 10-6 ~ 10-10
7108	Teo	Night Crow	"He is an active member of Night Crow. Besides that, nothing else is known about him."	Land of Emperor 10-6 ~ 10-10
5700	Jupy	Young Archer	"A young girl still learning archery from her father. She hasn't reached her full potential,\nbut she shoots well for her age."	The character is veiled in mystery. Unknown.
5701	Snipper	Hunter's Scion	"A boy who respects his father and wants to be a great hunter.\nNo one taught him how, but he practices shooting by himself."	The character is veiled in mystery. Unknown.
5702	Hellenia	Flame Shield	One of the valkyries who guards the celestial world. Her firery shield is an indication of her high defence. She heads to earth to find her missing twin sister.	The character is veiled with mystery. Unknown.
8006	Mao Song	Tiger Slayer	"On his way home after his journey, he came across people too terrified\nof the wild tiger to venture out. He caught the tiger with his bare hands."	Land of Emperor 9-6 ~ 9-10
8007	Mao Song	Town Guardian	"News of his feat spread to his hometown and when\nhe returned home, he was appointed the Town Guardian."	Land of Emperor 9-6 ~ 9-10
8008	Mao Song	Leader	He formed an organization that is responsible for fending off bandits\nand became its leader. His fame has spread far and wide.	Land of Emperor 9-6 ~ 9-10
8003	Tsing Tao	Drunken Panda	A panda that delivers the alcohol that is drunk in taverns and restaurants. He loves alcohol.\nHe always carries around some for himself. He's also in charge of keeping the peace in town.	Land of Emperor 9-6 ~ 9-10
8004	Tsing Tao	Drunken Fist	"He happened to buy an old book about Drunken Fighting from the market. He was interested since it\ninvolved drinking, but it wasn't easy to learn. But still, he enjoys it because he gets to drink."	Land of Emperor 9-6 ~ 9-10
8005	Tsing Tao	Drunken Master	"He started Drunken Fighting just for fun, but he eventually got the hang it.\nHe's now able to drink and not get drunk while beating up his enemies."	Land of Emperor 9-6 ~ 9-10
8000	Daisy	Lunar Guardian Leader	Daisy is Ace's older sister and the leader of the Lunar Guardians.\nShe studied Yin-Yang and Ninjutsu to protect her little brother.	Moonlit Isle 8-8 ~ 8-20
8001	Daisy	Night Ruler	"The Lunar Guardians are also known as soldiers of the night. Naturally, the ninjas of the\nLunar Guardians address Daisy as the ruler of the night. Daisy doesn't seem to mind."	Moonlit Isle 8-9 ~ 8-20
8002	Daisy	Crimson Butterfly	"Deep in the night, the crimson butterfly flutters about as if its body has caught on fire.\nWhile fire moths find their way towards death, the crimson butterfly becomes death itself and find its way to you."	Moonlit Isle 8-9 ~ 8-20
